probe_id	chr	pos	cpg_idx	feature_id
cg01419831	chr2	162283660	30	cg01419831_cpg30
cg01419831	chr2	162283661	31	cg01419831_cpg31
cg01419831	chr2	162283663	32	cg01419831_cpg32
cg01419831	chr2	162283664	33	cg01419831_cpg33
cg01419831	chr2	162283665	34	cg01419831_cpg34
cg01419831	chr2	162283671	35	cg01419831_cpg35
cg01419831	chr2	162283672	36	cg01419831_cpg36
cg01419831	chr2	162283673	37	cg01419831_cpg37
cg01419831	chr2	162283675	38	cg01419831_cpg38
cg01419831	chr2	162283676	39	cg01419831_cpg39
cg01419831	chr2	162283678	40	cg01419831_cpg40
cg01419831	chr2	162283679	41	cg01419831_cpg41
cg01419831	chr2	162283680	42	cg01419831_cpg42
cg01419831	chr2	162283681	43	cg01419831_cpg43
cg01419831	chr2	162283682	44	cg01419831_cpg44
cg01419831	chr2	162283687	45	cg01419831_cpg45
cg01419831	chr2	162283689	46	cg01419831_cpg46
cg01419831	chr2	162283690	47	cg01419831_cpg47
cg01419831	chr2	162283697	48	cg01419831_cpg48
cg01419831	chr2	162283698	49	cg01419831_cpg49
cg01419831	chr2	162283699	50	cg01419831_cpg50
cg01419831	chr2	162283700	51	cg01419831_cpg51
cg01419831	chr2	162283701	52	cg01419831_cpg52
cg01419831	chr2	162283705	53	cg01419831_cpg53
cg01419831	chr2	162283706	54	cg01419831_cpg54
cg01419831	chr2	162283708	55	cg01419831_cpg55
cg01419831	chr2	162283711	56	cg01419831_cpg56
cg01419831	chr2	162283712	57	cg01419831_cpg57
cg01419831	chr2	162283713	58	cg01419831_cpg58
cg01419831	chr2	162283714	59	cg01419831_cpg59
cg01419831	chr2	162283715	60	cg01419831_cpg60
cg01419831	chr2	162283719	61	cg01419831_cpg61
cg01419831	chr2	162283720	62	cg01419831_cpg62
cg01419831	chr2	162283721	63	cg01419831_cpg63
cg01419831	chr2	162283722	64	cg01419831_cpg64
cg01419831	chr2	162283723	65	cg01419831_cpg65
cg01419831	chr2	162283724	66	cg01419831_cpg66
cg01419831	chr2	162283728	67	cg01419831_cpg67
cg01419831	chr2	162283729	68	cg01419831_cpg68
cg01419831	chr2	162283730	69	cg01419831_cpg69
cg01419831	chr2	162283731	70	cg01419831_cpg70
cg01419831	chr2	162283736	71	cg01419831_cpg71
cg01419831	chr2	162283742	72	cg01419831_cpg72
cg01419831	chr2	162283743	73	cg01419831_cpg73
cg01419831	chr2	162283745	74	cg01419831_cpg74
cg01419831	chr2	162283746	75	cg01419831_cpg75
cg01419831	chr2	162283748	76	cg01419831_cpg76
cg01419831	chr2	162283749	77	cg01419831_cpg77
cg01419831	chr2	162283752	78	cg01419831_cpg78
cg01419831	chr2	162283753	79	cg01419831_cpg79
cg01419831	chr2	162283760	80	cg01419831_cpg80
cg01419831	chr2	162283764	81	cg01419831_cpg81
cg01419831	chr2	162283765	82	cg01419831_cpg82
cg01419831	chr2	162283766	83	cg01419831_cpg83
cg01419831	chr2	162283767	84	cg01419831_cpg84
cg01419831	chr2	162283768	85	cg01419831_cpg85
cg01419831	chr2	162283769	86	cg01419831_cpg86
cg01419831	chr2	162283776	87	cg01419831_cpg87
cg01419831	chr2	162283782	88	cg01419831_cpg88
cg01419831	chr2	162283783	89	cg01419831_cpg89
cg01419831	chr2	162283784	90	cg01419831_cpg90
cg01419831	chr2	162283785	91	cg01419831_cpg91
cg01419831	chr2	162283786	92	cg01419831_cpg92
cg01419831	chr2	162283789	93	cg01419831_cpg93
cg01419831	chr2	162283791	94	cg01419831_cpg94
cg01419831	chr2	162283792	95	cg01419831_cpg95
cg01419831	chr2	162283793	96	cg01419831_cpg96
cg01419831	chr2	162283794	97	cg01419831_cpg97
cg01419831	chr2	162283795	98	cg01419831_cpg98
cg01419831	chr2	162283796	99	cg01419831_cpg99
cg01419831	chr2	162283802	100	cg01419831_cpg100
cg01419831	chr2	162283803	101	cg01419831_cpg101
cg01419831	chr2	162283805	102	cg01419831_cpg102
cg01419831	chr2	162283806	103	cg01419831_cpg103
cg01419831	chr2	162283811	104	cg01419831_cpg104
cg01419831	chr2	162283812	105	cg01419831_cpg105
cg01419831	chr2	162283813	106	cg01419831_cpg106
cg01419831	chr2	162283814	107	cg01419831_cpg107
cg01419831	chr2	162283818	108	cg01419831_cpg108
cg01419831	chr2	162283823	109	cg01419831_cpg109
cg01419831	chr2	162283824	110	cg01419831_cpg110
cg01419831	chr2	162283838	111	cg01419831_cpg111
cg01419831	chr2	162283839	112	cg01419831_cpg112
cg01419831	chr2	162283840	113	cg01419831_cpg113
cg01419831	chr2	162283847	114	cg01419831_cpg114
cg01419831	chr2	162283850	115	cg01419831_cpg115
cg01419831	chr2	162283851	116	cg01419831_cpg116
cg01419831	chr2	162283856	117	cg01419831_cpg117
cg01419831	chr2	162283857	118	cg01419831_cpg118
cg01419831	chr2	162283872	119	cg01419831_cpg119
cg01419831	chr2	162283873	120	cg01419831_cpg120
cg01419831	chr2	162283887	121	cg01419831_cpg121
cg01419831	chr2	162283889	122	cg01419831_cpg122
cg01419831	chr2	162283893	123	cg01419831_cpg123
cg01419831	chr2	162283894	124	cg01419831_cpg124
cg01419831	chr2	162283909	125	cg01419831_cpg125
cg01419831	chr2	162283915	126	cg01419831_cpg126
cg01419831	chr2	162283916	127	cg01419831_cpg127
cg01419831	chr2	162283917	128	cg01419831_cpg128
cg01419831	chr2	162283918	129	cg01419831_cpg129
cg01419831	chr2	162283962	130	cg01419831_cpg130
cg01419831	chr2	162283963	131	cg01419831_cpg131
cg01419831	chr2	162283973	132	cg01419831_cpg132
cg01419831	chr2	162283975	133	cg01419831_cpg133
cg01419831	chr2	162283979	134	cg01419831_cpg134
cg01419831	chr2	162283980	135	cg01419831_cpg135
cg01419831	chr2	162283990	136	cg01419831_cpg136
cg01419831	chr2	162283993	137	cg01419831_cpg137
cg01419831	chr2	162283994	138	cg01419831_cpg138
cg01419831	chr2	162283995	139	cg01419831_cpg139
cg01419831	chr2	162283997	140	cg01419831_cpg140
cg01419831	chr2	162284002	141	cg01419831_cpg141
cg01419831	chr2	162284008	142	cg01419831_cpg142
cg01419831	chr2	162284009	143	cg01419831_cpg143
cg01419831	chr2	162284010	144	cg01419831_cpg144
cg01419831	chr2	162284024	145	cg01419831_cpg145
cg01419831	chr2	162284026	146	cg01419831_cpg146
cg01419831	chr2	162284030	147	cg01419831_cpg147
cg01419831	chr2	162284031	148	cg01419831_cpg148
cg01419831	chr2	162284032	149	cg01419831_cpg149
cg01419831	chr2	162284033	150	cg01419831_cpg150
cg01419831	chr2	162284041	151	cg01419831_cpg151
cg01419831	chr2	162284042	152	cg01419831_cpg152
cg01419831	chr2	162284043	153	cg01419831_cpg153
cg01419831	chr2	162284076	154	cg01419831_cpg154
cg01419831	chr2	162284089	155	cg01419831_cpg155
cg01419831	chr2	162284090	156	cg01419831_cpg156
cg01419831	chr2	162284095	157	cg01419831_cpg157
cg01419831	chr2	162284098	158	cg01419831_cpg158
cg01419831	chr2	162284114	159	cg01419831_cpg159
cg01419831	chr2	162284128	160	cg01419831_cpg160
cg01419831	chr2	162284130	161	cg01419831_cpg161
cg01419831	chr2	162284132	162	cg01419831_cpg162
cg01419831	chr2	162284135	163	cg01419831_cpg163
cg01419831	chr2	162284136	164	cg01419831_cpg164
cg01419831	chr2	162284140	165	cg01419831_cpg165
cg01419831	chr2	162284148	166	cg01419831_cpg166
cg01419831	chr2	162284157	167	cg01419831_cpg167
cg01419831	chr2	162284162	168	cg01419831_cpg168
cg01419831	chr2	162284167	169	cg01419831_cpg169
cg01419831	chr2	162284169	170	cg01419831_cpg170
cg01419831	chr2	162284171	171	cg01419831_cpg171
cg01419831	chr2	162284173	172	cg01419831_cpg172
cg01419831	chr2	162284175	173	cg01419831_cpg173
cg01419831	chr2	162284183	174	cg01419831_cpg174
cg01419831	chr2	162284185	175	cg01419831_cpg175
cg01419831	chr2	162284189	176	cg01419831_cpg176
cg01419831	chr2	162284193	177	cg01419831_cpg177
cg01419831	chr2	162284206	178	cg01419831_cpg178
cg01419831	chr2	162284207	179	cg01419831_cpg179
cg01419831	chr2	162284208	180	cg01419831_cpg180
cg01419831	chr2	162284209	181	cg01419831_cpg181
cg01419831	chr2	162284216	182	cg01419831_cpg182
cg01419831	chr2	162284241	183	cg01419831_cpg183
cg01419831	chr2	162284242	184	cg01419831_cpg184
cg01419831	chr2	162284244	185	cg01419831_cpg185
cg01419831	chr2	162284249	186	cg01419831_cpg186
cg01419831	chr2	162284251	187	cg01419831_cpg187
cg01419831	chr2	162284252	188	cg01419831_cpg188
cg01419831	chr2	162284256	189	cg01419831_cpg189
cg01419831	chr2	162284258	190	cg01419831_cpg190
cg01419831	chr2	162284259	191	cg01419831_cpg191
cg01419831	chr2	162284269	192	cg01419831_cpg192
cg01419831	chr2	162284277	193	cg01419831_cpg193
cg01419831	chr2	162284278	194	cg01419831_cpg194
cg01419831	chr2	162284279	195	cg01419831_cpg195
cg01419831	chr2	162284280	196	cg01419831_cpg196
cg01419831	chr2	162284281	197	cg01419831_cpg197
cg01419831	chr2	162284291	198	cg01419831_cpg198
cg01419831	chr2	162284292	199	cg01419831_cpg199
cg01419831	chr2	162284299	200	cg01419831_cpg200
cg01419831	chr2	162284301	201	cg01419831_cpg201
cg01419831	chr2	162284307	202	cg01419831_cpg202
cg01419831	chr2	162284309	203	cg01419831_cpg203
cg01419831	chr2	162284311	204	cg01419831_cpg204
cg01419831	chr2	162284321	205	cg01419831_cpg205
cg01419831	chr2	162284341	206	cg01419831_cpg206
cg01419831	chr2	162284342	207	cg01419831_cpg207
cg01419831	chr2	162284346	208	cg01419831_cpg208
cg01419831	chr2	162284354	209	cg01419831_cpg209
cg01419831	chr2	162284355	210	cg01419831_cpg210
cg01419831	chr2	162284357	211	cg01419831_cpg211
cg01419831	chr2	162284358	212	cg01419831_cpg212
cg01419831	chr2	162284359	213	cg01419831_cpg213
cg01419831	chr2	162284361	214	cg01419831_cpg214
cg01419831	chr2	162284362	215	cg01419831_cpg215
cg01419831	chr2	162284363	216	cg01419831_cpg216
cg01419831	chr2	162284364	217	cg01419831_cpg217
cg01419831	chr2	162284365	218	cg01419831_cpg218
cg01419831	chr2	162284373	219	cg01419831_cpg219
cg01419831	chr2	162284380	220	cg01419831_cpg220
cg01419831	chr2	162284384	221	cg01419831_cpg221
cg01419831	chr2	162284385	222	cg01419831_cpg222
cg01419831	chr2	162284387	223	cg01419831_cpg223
cg01419831	chr2	162284394	224	cg01419831_cpg224
cg01419831	chr2	162284395	225	cg01419831_cpg225
cg01419831	chr2	162284401	226	cg01419831_cpg226
cg01419831	chr2	162284402	227	cg01419831_cpg227
cg01419831	chr2	162284408	228	cg01419831_cpg228
cg01419831	chr2	162284409	229	cg01419831_cpg229
cg01419831	chr2	162284410	230	cg01419831_cpg230
cg01419831	chr2	162284411	231	cg01419831_cpg231
cg01419831	chr2	162284439	232	cg01419831_cpg232
cg01419831	chr2	162284440	233	cg01419831_cpg233
cg01419831	chr2	162284441	234	cg01419831_cpg234
cg01419831	chr2	162284444	235	cg01419831_cpg235
cg01419831	chr2	162284446	236	cg01419831_cpg236
cg01419831	chr2	162284449	237	cg01419831_cpg237
cg01419831	chr2	162284450	238	cg01419831_cpg238
cg01419831	chr2	162284454	239	cg01419831_cpg239
cg01419831	chr2	162284455	240	cg01419831_cpg240
cg01419831	chr2	162284456	241	cg01419831_cpg241
cg01419831	chr2	162284457	242	cg01419831_cpg242
cg01419831	chr2	162284458	243	cg01419831_cpg243
cg01419831	chr2	162284460	244	cg01419831_cpg244
cg01419831	chr2	162284461	245	cg01419831_cpg245
cg01419831	chr2	162284462	246	cg01419831_cpg246
cg01419831	chr2	162284468	247	cg01419831_cpg247
cg01419831	chr2	162284471	248	cg01419831_cpg248
cg01419831	chr2	162284472	249	cg01419831_cpg249
cg01419831	chr2	162284473	250	cg01419831_cpg250
cg01419831	chr2	162284474	251	cg01419831_cpg251
cg01419831	chr2	162284475	252	cg01419831_cpg252
cg01419831	chr2	162284477	253	cg01419831_cpg253
cg01419831	chr2	162284487	254	cg01419831_cpg254
cg01419831	chr2	162284488	255	cg01419831_cpg255
cg01419831	chr2	162284489	256	cg01419831_cpg256
cg01419831	chr2	162284490	257	cg01419831_cpg257
cg01419831	chr2	162284492	258	cg01419831_cpg258
cg01419831	chr2	162284494	259	cg01419831_cpg259
cg01419831	chr2	162284508	260	cg01419831_cpg260
cg01419831	chr2	162284509	261	cg01419831_cpg261
cg01419831	chr2	162284510	262	cg01419831_cpg262
cg01419831	chr2	162284511	263	cg01419831_cpg263
cg01419831	chr2	162284512	264	cg01419831_cpg264
cg01419831	chr2	162284517	265	cg01419831_cpg265
cg01419831	chr2	162284518	266	cg01419831_cpg266
cg01419831	chr2	162284520	267	cg01419831_cpg267
cg01419831	chr2	162284521	268	cg01419831_cpg268
cg01419831	chr2	162284524	269	cg01419831_cpg269
cg01419831	chr2	162284525	270	cg01419831_cpg270
cg01419831	chr2	162284527	271	cg01419831_cpg271
cg01419831	chr2	162284528	272	cg01419831_cpg272
cg01419831	chr2	162284529	273	cg01419831_cpg273
cg01419831	chr2	162284536	274	cg01419831_cpg274
cg01419831	chr2	162284538	275	cg01419831_cpg275
cg01419831	chr2	162284542	276	cg01419831_cpg276
cg01419831	chr2	162284543	277	cg01419831_cpg277
cg01419831	chr2	162284544	278	cg01419831_cpg278
cg01419831	chr2	162284545	279	cg01419831_cpg279
cg01419831	chr2	162284553	280	cg01419831_cpg280
cg01419831	chr2	162284554	281	cg01419831_cpg281
cg01419831	chr2	162284555	282	cg01419831_cpg282
cg01419831	chr2	162284556	283	cg01419831_cpg283
cg01419831	chr2	162284560	284	cg01419831_cpg284
cg01419831	chr2	162284561	285	cg01419831_cpg285
cg01419831	chr2	162284562	286	cg01419831_cpg286
cg01419831	chr2	162284563	287	cg01419831_cpg287
cg01419831	chr2	162284564	288	cg01419831_cpg288
cg01419831	chr2	162284565	289	cg01419831_cpg289
cg01419831	chr2	162284566	290	cg01419831_cpg290
cg01419831	chr2	162284567	291	cg01419831_cpg291
cg01419831	chr2	162284568	292	cg01419831_cpg292
cg01419831	chr2	162284569	293	cg01419831_cpg293
cg01419831	chr2	162284573	294	cg01419831_cpg294
cg01419831	chr2	162284575	295	cg01419831_cpg295
cg01419831	chr2	162284576	296	cg01419831_cpg296
cg01419831	chr2	162284578	297	cg01419831_cpg297
cg01419831	chr2	162284579	298	cg01419831_cpg298
cg01419831	chr2	162284580	299	cg01419831_cpg299
cg01419831	chr2	162284585	300	cg01419831_cpg300
cg01419831	chr2	162284592	301	cg01419831_cpg301
cg01419831	chr2	162284594	302	cg01419831_cpg302
cg01419831	chr2	162284595	303	cg01419831_cpg303
cg01419831	chr2	162284603	304	cg01419831_cpg304
cg01419831	chr2	162284604	305	cg01419831_cpg305
cg01419831	chr2	162284606	306	cg01419831_cpg306
cg01419831	chr2	162284610	307	cg01419831_cpg307
cg01419831	chr2	162284614	308	cg01419831_cpg308
cg01419831	chr2	162284616	309	cg01419831_cpg309
cg01419831	chr2	162284624	310	cg01419831_cpg310
cg01419831	chr2	162284625	311	cg01419831_cpg311
cg01419831	chr2	162284632	312	cg01419831_cpg312
cg01419831	chr2	162284635	313	cg01419831_cpg313
cg01419831	chr2	162284637	314	cg01419831_cpg314
cg01419831	chr2	162284638	315	cg01419831_cpg315
cg01419831	chr2	162284639	316	cg01419831_cpg316
cg01419831	chr2	162284640	317	cg01419831_cpg317
cg01419831	chr2	162284641	318	cg01419831_cpg318
cg01419831	chr2	162284644	319	cg01419831_cpg319
cg01419831	chr2	162284645	320	cg01419831_cpg320
cg01419831	chr2	162284646	321	cg01419831_cpg321
cg01419831	chr2	162284647	322	cg01419831_cpg322
cg01419831	chr2	162284648	323	cg01419831_cpg323
cg01419831	chr2	162284649	324	cg01419831_cpg324
cg01419831	chr2	162284651	325	cg01419831_cpg325
cg01419831	chr2	162284652	326	cg01419831_cpg326
cg01419831	chr2	162284653	327	cg01419831_cpg327
cg01419831	chr2	162284654	328	cg01419831_cpg328
cg01419831	chr2	162284655	329	cg01419831_cpg329
cg01419831	chr2	162284660	330	cg01419831_cpg330
cg01419831	chr2	162284661	331	cg01419831_cpg331
cg01419831	chr2	162284664	332	cg01419831_cpg332
cg01419831	chr2	162284665	333	cg01419831_cpg333
cg01419831	chr2	162284666	334	cg01419831_cpg334
cg01419831	chr2	162284670	335	cg01419831_cpg335
cg01419831	chr2	162284671	336	cg01419831_cpg336
cg01419831	chr2	162284672	337	cg01419831_cpg337
cg01419831	chr2	162284676	338	cg01419831_cpg338
cg01419831	chr2	162284677	339	cg01419831_cpg339
cg01452847	chr17	46711281	1	cg01452847_cpg01
cg01452847	chr17	46711282	2	cg01452847_cpg02
cg01452847	chr17	46711286	3	cg01452847_cpg03
cg01452847	chr17	46711287	4	cg01452847_cpg04
cg01452847	chr17	46711290	5	cg01452847_cpg05
cg01452847	chr17	46711291	6	cg01452847_cpg06
cg01452847	chr17	46711293	7	cg01452847_cpg07
cg01452847	chr17	46711295	8	cg01452847_cpg08
cg01452847	chr17	46711296	9	cg01452847_cpg09
cg01452847	chr17	46711297	10	cg01452847_cpg10
cg01452847	chr17	46711298	11	cg01452847_cpg11
cg01452847	chr17	46711299	12	cg01452847_cpg12
cg01452847	chr17	46711300	13	cg01452847_cpg13
cg01452847	chr17	46711310	14	cg01452847_cpg14
cg01452847	chr17	46711311	15	cg01452847_cpg15
cg01452847	chr17	46711312	16	cg01452847_cpg16
cg01452847	chr17	46711319	17	cg01452847_cpg17
cg01452847	chr17	46711320	18	cg01452847_cpg18
cg01452847	chr17	46711321	19	cg01452847_cpg19
cg01452847	chr17	46711322	20	cg01452847_cpg20
cg01452847	chr17	46711323	21	cg01452847_cpg21
cg01452847	chr17	46711326	22	cg01452847_cpg22
cg01452847	chr17	46711328	23	cg01452847_cpg23
cg01452847	chr17	46711330	24	cg01452847_cpg24
cg01452847	chr17	46711332	25	cg01452847_cpg25
cg01452847	chr17	46711335	26	cg01452847_cpg26
cg01452847	chr17	46711336	27	cg01452847_cpg27
cg01452847	chr17	46711337	28	cg01452847_cpg28
cg01452847	chr17	46711338	29	cg01452847_cpg29
cg01452847	chr17	46711340	30	cg01452847_cpg30
cg01452847	chr17	46711341	31	cg01452847_cpg31
cg01452847	chr17	46711342	32	cg01452847_cpg32
cg01452847	chr17	46711344	33	cg01452847_cpg33
cg01452847	chr17	46711346	34	cg01452847_cpg34
cg01452847	chr17	46711352	35	cg01452847_cpg35
cg01452847	chr17	46711353	36	cg01452847_cpg36
cg01452847	chr17	46711358	37	cg01452847_cpg37
cg01452847	chr17	46711359	38	cg01452847_cpg38
cg01452847	chr17	46711361	39	cg01452847_cpg39
cg01452847	chr17	46711362	40	cg01452847_cpg40
cg01452847	chr17	46711369	41	cg01452847_cpg41
cg01452847	chr17	46711370	42	cg01452847_cpg42
cg01452847	chr17	46711371	43	cg01452847_cpg43
cg01452847	chr17	46711380	44	cg01452847_cpg44
cg01452847	chr17	46711382	45	cg01452847_cpg45
cg01452847	chr17	46711388	46	cg01452847_cpg46
cg01452847	chr17	46711389	47	cg01452847_cpg47
cg01452847	chr17	46711390	48	cg01452847_cpg48
cg01452847	chr17	46711391	49	cg01452847_cpg49
cg01452847	chr17	46711392	50	cg01452847_cpg50
cg01452847	chr17	46711394	51	cg01452847_cpg51
cg01576677	chr2	45029729	1	cg01576677_cpg01
cg01576677	chr2	45029730	2	cg01576677_cpg02
cg01576677	chr2	45029733	3	cg01576677_cpg03
cg01576677	chr2	45029735	4	cg01576677_cpg04
cg01576677	chr2	45029737	5	cg01576677_cpg05
cg01576677	chr2	45029738	6	cg01576677_cpg06
cg01576677	chr2	45029739	7	cg01576677_cpg07
cg01576677	chr2	45029740	8	cg01576677_cpg08
cg01576677	chr2	45029741	9	cg01576677_cpg09
cg01576677	chr2	45029745	10	cg01576677_cpg10
cg01576677	chr2	45029746	11	cg01576677_cpg11
cg01576677	chr2	45029747	12	cg01576677_cpg12
cg01576677	chr2	45029748	13	cg01576677_cpg13
cg01576677	chr2	45029752	14	cg01576677_cpg14
cg01576677	chr2	45029753	15	cg01576677_cpg15
cg01576677	chr2	45029754	16	cg01576677_cpg16
cg01576677	chr2	45029755	17	cg01576677_cpg17
cg01576677	chr2	45029756	18	cg01576677_cpg18
cg01576677	chr2	45029757	19	cg01576677_cpg19
cg01576677	chr2	45029758	20	cg01576677_cpg20
cg01576677	chr2	45029765	21	cg01576677_cpg21
cg01576677	chr2	45029766	22	cg01576677_cpg22
cg01576677	chr2	45029767	23	cg01576677_cpg23
cg01576677	chr2	45029769	24	cg01576677_cpg24
cg01576677	chr2	45029773	25	cg01576677_cpg25
cg01576677	chr2	45029774	26	cg01576677_cpg26
cg01576677	chr2	45029775	27	cg01576677_cpg27
cg01576677	chr2	45029776	28	cg01576677_cpg28
cg01576677	chr2	45029777	29	cg01576677_cpg29
cg01576677	chr2	45029780	30	cg01576677_cpg30
cg01576677	chr2	45029781	31	cg01576677_cpg31
cg01576677	chr2	45029782	32	cg01576677_cpg32
cg01576677	chr2	45029783	33	cg01576677_cpg33
cg01576677	chr2	45029785	34	cg01576677_cpg34
cg01576677	chr2	45029793	35	cg01576677_cpg35
cg01576677	chr2	45029796	36	cg01576677_cpg36
cg01576677	chr2	45029797	37	cg01576677_cpg37
cg01576677	chr2	45029798	38	cg01576677_cpg38
cg01576677	chr2	45029799	39	cg01576677_cpg39
cg01576677	chr2	45029800	40	cg01576677_cpg40
cg01576677	chr2	45029801	41	cg01576677_cpg41
cg01576677	chr2	45029803	42	cg01576677_cpg42
cg01576677	chr2	45029804	43	cg01576677_cpg43
cg01576677	chr2	45029805	44	cg01576677_cpg44
cg01576677	chr2	45029806	45	cg01576677_cpg45
cg01576677	chr2	45029807	46	cg01576677_cpg46
cg01576677	chr2	45029808	47	cg01576677_cpg47
cg01576677	chr2	45029809	48	cg01576677_cpg48
cg01576677	chr2	45029816	49	cg01576677_cpg49
cg01576677	chr2	45029824	50	cg01576677_cpg50
cg01576677	chr2	45029825	51	cg01576677_cpg51
cg01576677	chr2	45029826	52	cg01576677_cpg52
cg01576677	chr2	45029827	53	cg01576677_cpg53
cg01576677	chr2	45029828	54	cg01576677_cpg54
cg01576677	chr2	45029829	55	cg01576677_cpg55
cg01576677	chr2	45029830	56	cg01576677_cpg56
cg01576677	chr2	45029831	57	cg01576677_cpg57
cg01576677	chr2	45029834	58	cg01576677_cpg58
cg01576677	chr2	45029835	59	cg01576677_cpg59
cg01576677	chr2	45029836	60	cg01576677_cpg60
cg01576677	chr2	45029837	61	cg01576677_cpg61
cg01576677	chr2	45029838	62	cg01576677_cpg62
cg01576677	chr2	45029843	63	cg01576677_cpg63
cg01576677	chr2	45029844	64	cg01576677_cpg64
cg01576677	chr2	45029845	65	cg01576677_cpg65
cg01576677	chr2	45029846	66	cg01576677_cpg66
cg01576677	chr2	45029847	67	cg01576677_cpg67
cg01576677	chr2	45029860	68	cg01576677_cpg68
cg01576677	chr2	45029861	69	cg01576677_cpg69
cg01576677	chr2	45029862	70	cg01576677_cpg70
cg01576677	chr2	45029873	71	cg01576677_cpg71
cg01576677	chr2	45029875	72	cg01576677_cpg72
cg01576677	chr2	45029882	73	cg01576677_cpg73
cg01576677	chr2	45029883	74	cg01576677_cpg74
cg01576677	chr2	45029887	75	cg01576677_cpg75
cg01576677	chr2	45029888	76	cg01576677_cpg76
cg01576677	chr2	45029891	77	cg01576677_cpg77
cg01576677	chr2	45029892	78	cg01576677_cpg78
cg01576677	chr2	45029894	79	cg01576677_cpg79
cg01576677	chr2	45029908	80	cg01576677_cpg80
cg01576677	chr2	45029909	81	cg01576677_cpg81
cg01576677	chr2	45029918	82	cg01576677_cpg82
cg01576677	chr2	45029919	83	cg01576677_cpg83
cg01576677	chr2	45029921	84	cg01576677_cpg84
