probe_id	chr	pos	cpg_idx	feature_id
cg01576677	chr2	45029781	22	cg01576677_cpg22
cg01576677	chr2	45029782	23	cg01576677_cpg23
cg01576677	chr2	45029797	24	cg01576677_cpg24
cg01576677	chr2	45029798	25	cg01576677_cpg25
cg01576677	chr2	45029800	26	cg01576677_cpg26
cg01576677	chr2	45029801	27	cg01576677_cpg27
cg01576677	chr2	45029803	28	cg01576677_cpg28
cg01576677	chr2	45029804	29	cg01576677_cpg29
cg01576677	chr2	45029805	30	cg01576677_cpg30
cg01576677	chr2	45029806	31	cg01576677_cpg31
cg01576677	chr2	45029808	32	cg01576677_cpg32
cg01576677	chr2	45029809	33	cg01576677_cpg33
cg01576677	chr2	45029824	34	cg01576677_cpg34
cg01576677	chr2	45029825	35	cg01576677_cpg35
cg01576677	chr2	45029827	36	cg01576677_cpg36
cg01576677	chr2	45029828	37	cg01576677_cpg37
cg01576677	chr2	45029829	38	cg01576677_cpg38
cg01576677	chr2	45029830	39	cg01576677_cpg39
cg01576677	chr2	45029834	40	cg01576677_cpg40
cg01576677	chr2	45029835	41	cg01576677_cpg41
cg01576677	chr2	45029836	42	cg01576677_cpg42
cg01576677	chr2	45029837	43	cg01576677_cpg43
cg01576677	chr2	45029845	44	cg01576677_cpg44
cg01576677	chr2	45029846	45	cg01576677_cpg45
cg01576677	chr2	45029861	46	cg01576677_cpg46
cg01576677	chr2	45029862	47	cg01576677_cpg47
cg01576677	chr2	45029882	48	cg01576677_cpg48
cg01576677	chr2	45029883	49	cg01576677_cpg49
cg01576677	chr2	45029887	50	cg01576677_cpg50
cg01576677	chr2	45029888	51	cg01576677_cpg51
cg01576677	chr2	45029891	52	cg01576677_cpg52
cg01576677	chr2	45029892	53	cg01576677_cpg53
cg01576677	chr2	45029908	54	cg01576677_cpg54
cg01576677	chr2	45029909	55	cg01576677_cpg55
cg01576677	chr2	45029922	56	cg01576677_cpg56
cg01576677	chr2	45029923	57	cg01576677_cpg57
cg01576677	chr2	45029953	58	cg01576677_cpg58
cg01576677	chr2	45029954	59	cg01576677_cpg59
cg01576677	chr2	45029963	60	cg01576677_cpg60
cg01576677	chr2	45029964	61	cg01576677_cpg61
cg01576677	chr2	45029970	62	cg01576677_cpg62
cg01576677	chr2	45029971	63	cg01576677_cpg63
cg01576677	chr2	45029977	64	cg01576677_cpg64
cg01576677	chr2	45029978	65	cg01576677_cpg65
cg01576677	chr2	45029979	66	cg01576677_cpg66
cg01576677	chr2	45029988	67	cg01576677_cpg67
cg01576677	chr2	45029989	68	cg01576677_cpg68
cg01576677	chr2	45029997	69	cg01576677_cpg69
cg01576677	chr2	45029998	70	cg01576677_cpg70
cg01576677	chr2	45030001	71	cg01576677_cpg71
cg01576677	chr2	45030002	72	cg01576677_cpg72
cg01576677	chr2	45030008	73	cg01576677_cpg73
cg01576677	chr2	45030009	74	cg01576677_cpg74
cg01576677	chr2	45030025	75	cg01576677_cpg75
cg01576677	chr2	45030026	76	cg01576677_cpg76
cg01576677	chr2	45030034	77	cg01576677_cpg77
cg01576677	chr2	45030035	78	cg01576677_cpg78
cg02467990	chr7	49813009	1	cg02467990_cpg01
cg02467990	chr7	49813010	2	cg02467990_cpg02
cg02467990	chr7	49813013	3	cg02467990_cpg03
cg02467990	chr7	49813014	4	cg02467990_cpg04
cg02467990	chr7	49813019	5	cg02467990_cpg05
cg02467990	chr7	49813020	6	cg02467990_cpg06
cg02467990	chr7	49813031	7	cg02467990_cpg07
cg02467990	chr7	49813032	8	cg02467990_cpg08
cg02467990	chr7	49813033	9	cg02467990_cpg09
cg02467990	chr7	49813034	10	cg02467990_cpg10
cg02467990	chr7	49813037	11	cg02467990_cpg11
cg02467990	chr7	49813038	12	cg02467990_cpg12
cg02467990	chr7	49813039	13	cg02467990_cpg13
cg02467990	chr7	49813040	14	cg02467990_cpg14
cg02467990	chr7	49813041	15	cg02467990_cpg15
cg02467990	chr7	49813042	16	cg02467990_cpg16
cg02467990	chr7	49813045	17	cg02467990_cpg17
cg02467990	chr7	49813046	18	cg02467990_cpg18
cg02467990	chr7	49813062	19	cg02467990_cpg19
cg02467990	chr7	49813063	20	cg02467990_cpg20
cg02467990	chr7	49813065	21	cg02467990_cpg21
cg02467990	chr7	49813066	22	cg02467990_cpg22
cg02467990	chr7	49813079	23	cg02467990_cpg23
cg02467990	chr7	49813080	24	cg02467990_cpg24
cg02467990	chr7	49813085	25	cg02467990_cpg25
cg02467990	chr7	49813086	26	cg02467990_cpg26
cg02467990	chr7	49813088	27	cg02467990_cpg27
cg02467990	chr7	49813089	28	cg02467990_cpg28
cg02467990	chr7	49813102	29	cg02467990_cpg29
cg02467990	chr7	49813103	30	cg02467990_cpg30
cg02467990	chr7	49813104	31	cg02467990_cpg31
cg02467990	chr7	49813111	32	cg02467990_cpg32
cg02467990	chr7	49813112	33	cg02467990_cpg33
cg02467990	chr7	49813113	34	cg02467990_cpg34
cg02467990	chr7	49813114	35	cg02467990_cpg35
cg02467990	chr7	49813126	36	cg02467990_cpg36
cg02467990	chr7	49813127	37	cg02467990_cpg37
cg02467990	chr7	49813134	38	cg02467990_cpg38
cg02467990	chr7	49813135	39	cg02467990_cpg39
cg02467990	chr7	49813136	40	cg02467990_cpg40
cg02467990	chr7	49813137	41	cg02467990_cpg41
cg02467990	chr7	49813146	42	cg02467990_cpg42
cg02467990	chr7	49813147	43	cg02467990_cpg43
cg02467990	chr7	49813160	44	cg02467990_cpg44
cg02467990	chr7	49813161	45	cg02467990_cpg45
cg02467990	chr7	49813171	46	cg02467990_cpg46
cg02467990	chr7	49813181	47	cg02467990_cpg47
cg02467990	chr7	49813182	48	cg02467990_cpg48
cg02467990	chr7	49813186	49	cg02467990_cpg49
cg02467990	chr7	49813187	50	cg02467990_cpg50
cg02467990	chr7	49813193	51	cg02467990_cpg51
cg02467990	chr7	49813194	52	cg02467990_cpg52
cg02467990	chr7	49813197	53	cg02467990_cpg53
cg02467990	chr7	49813198	54	cg02467990_cpg54
cg02467990	chr7	49813203	55	cg02467990_cpg55
cg02467990	chr7	49813204	56	cg02467990_cpg56
cg02467990	chr7	49813209	57	cg02467990_cpg57
cg02467990	chr7	49813210	58	cg02467990_cpg58
cg02467990	chr7	49813214	59	cg02467990_cpg59
cg02467990	chr7	49813222	60	cg02467990_cpg60
cg02467990	chr7	49813223	61	cg02467990_cpg61
cg02467990	chr7	49813229	62	cg02467990_cpg62
cg02467990	chr7	49813230	63	cg02467990_cpg63
cg02467990	chr7	49813233	64	cg02467990_cpg64
cg02467990	chr7	49813234	65	cg02467990_cpg65
cg02467990	chr7	49813235	66	cg02467990_cpg66
cg02467990	chr7	49813236	67	cg02467990_cpg67
cg02467990	chr7	49813256	68	cg02467990_cpg68
cg02467990	chr7	49813257	69	cg02467990_cpg69
cg02467990	chr7	49813266	70	cg02467990_cpg70
cg02467990	chr7	49813267	71	cg02467990_cpg71
cg02467990	chr7	49813268	72	cg02467990_cpg72
cg02467990	chr7	49813269	73	cg02467990_cpg73
cg02467990	chr7	49813270	74	cg02467990_cpg74
cg02467990	chr7	49813271	75	cg02467990_cpg75
cg02467990	chr7	49813273	76	cg02467990_cpg76
cg02467990	chr7	49813274	77	cg02467990_cpg77
cg02467990	chr7	49813277	78	cg02467990_cpg78
cg02467990	chr7	49813278	79	cg02467990_cpg79
cg02467990	chr7	49813279	80	cg02467990_cpg80
cg02467990	chr7	49813280	81	cg02467990_cpg81
cg02467990	chr7	49813284	82	cg02467990_cpg82
cg02467990	chr7	49813285	83	cg02467990_cpg83
cg02467990	chr7	49813303	84	cg02467990_cpg84
cg02467990	chr7	49813304	85	cg02467990_cpg85
cg02467990	chr7	49813306	86	cg02467990_cpg86
cg02467990	chr7	49813307	87	cg02467990_cpg87
cg02467990	chr7	49813308	88	cg02467990_cpg88
cg02467990	chr7	49813309	89	cg02467990_cpg89
cg02467990	chr7	49813313	90	cg02467990_cpg90
cg02467990	chr7	49813314	91	cg02467990_cpg91
cg02467990	chr7	49813330	92	cg02467990_cpg92
cg02467990	chr7	49813331	93	cg02467990_cpg93
cg02467990	chr7	49813337	94	cg02467990_cpg94
cg02467990	chr7	49813338	95	cg02467990_cpg95
cg02467990	chr7	49813355	96	cg02467990_cpg96
cg02467990	chr7	49813356	97	cg02467990_cpg97
cg02467990	chr7	49813365	98	cg02467990_cpg98
cg02467990	chr7	49813366	99	cg02467990_cpg99
cg02467990	chr7	49813367	100	cg02467990_cpg100
cg02467990	chr7	49813368	101	cg02467990_cpg101
cg02467990	chr7	49813369	102	cg02467990_cpg102
cg02467990	chr7	49813377	103	cg02467990_cpg103
cg02467990	chr7	49813378	104	cg02467990_cpg104
cg02467990	chr7	49813382	105	cg02467990_cpg105
cg02467990	chr7	49813383	106	cg02467990_cpg106
cg02467990	chr7	49813385	107	cg02467990_cpg107
cg02467990	chr7	49813386	108	cg02467990_cpg108
cg02467990	chr7	49813400	109	cg02467990_cpg109
cg02467990	chr7	49813401	110	cg02467990_cpg110
cg02467990	chr7	49813405	111	cg02467990_cpg111
cg02467990	chr7	49813406	112	cg02467990_cpg112
cg02467990	chr7	49813407	113	cg02467990_cpg113
cg02467990	chr7	49813408	114	cg02467990_cpg114
cg02467990	chr7	49813417	115	cg02467990_cpg115
cg02467990	chr7	49813418	116	cg02467990_cpg116
cg02467990	chr7	49813425	117	cg02467990_cpg117
cg02467990	chr7	49813426	118	cg02467990_cpg118
cg02467990	chr7	49813431	119	cg02467990_cpg119
cg02467990	chr7	49813432	120	cg02467990_cpg120
cg02467990	chr7	49813437	121	cg02467990_cpg121
cg02467990	chr7	49813438	122	cg02467990_cpg122
cg02467990	chr7	49813448	123	cg02467990_cpg123
cg02467990	chr7	49813449	124	cg02467990_cpg124
cg02467990	chr7	49813458	125	cg02467990_cpg125
cg02467990	chr7	49813459	126	cg02467990_cpg126
cg02467990	chr7	49813461	127	cg02467990_cpg127
cg02467990	chr7	49813462	128	cg02467990_cpg128
cg02467990	chr7	49813463	129	cg02467990_cpg129
cg02467990	chr7	49813464	130	cg02467990_cpg130
cg02467990	chr7	49813473	131	cg02467990_cpg131
cg02467990	chr7	49813474	132	cg02467990_cpg132
cg02467990	chr7	49813475	133	cg02467990_cpg133
cg02467990	chr7	49813476	134	cg02467990_cpg134
cg02467990	chr7	49813486	135	cg02467990_cpg135
cg02467990	chr7	49813487	136	cg02467990_cpg136
cg02467990	chr7	49813488	137	cg02467990_cpg137
cg02467990	chr7	49813489	138	cg02467990_cpg138
cg02467990	chr7	49813495	139	cg02467990_cpg139
cg02467990	chr7	49813496	140	cg02467990_cpg140
cg02467990	chr7	49813508	141	cg02467990_cpg141
cg02467990	chr7	49813509	142	cg02467990_cpg142
cg02467990	chr7	49813510	143	cg02467990_cpg143
cg02467990	chr7	49813511	144	cg02467990_cpg144
cg02467990	chr7	49813517	145	cg02467990_cpg145
cg02467990	chr7	49813518	146	cg02467990_cpg146
cg02467990	chr7	49813531	147	cg02467990_cpg147
cg02467990	chr7	49813532	148	cg02467990_cpg148
cg02467990	chr7	49813541	149	cg02467990_cpg149
cg02467990	chr7	49813542	150	cg02467990_cpg150
cg02467990	chr7	49813548	151	cg02467990_cpg151
cg02467990	chr7	49813549	152	cg02467990_cpg152
cg02467990	chr7	49813550	153	cg02467990_cpg153
cg02467990	chr7	49813551	154	cg02467990_cpg154
cg02467990	chr7	49813557	155	cg02467990_cpg155
cg02467990	chr7	49813558	156	cg02467990_cpg156
cg02467990	chr7	49813562	157	cg02467990_cpg157
cg02467990	chr7	49813563	158	cg02467990_cpg158
cg02467990	chr7	49813564	159	cg02467990_cpg159
cg02467990	chr7	49813565	160	cg02467990_cpg160
cg02467990	chr7	49813592	161	cg02467990_cpg161
cg02467990	chr7	49813593	162	cg02467990_cpg162
cg02467990	chr7	49813599	163	cg02467990_cpg163
cg02467990	chr7	49813600	164	cg02467990_cpg164
cg02467990	chr7	49813601	165	cg02467990_cpg165
cg02467990	chr7	49813602	166	cg02467990_cpg166
cg02467990	chr7	49813606	167	cg02467990_cpg167
cg02467990	chr7	49813607	168	cg02467990_cpg168
cg02467990	chr7	49813609	169	cg02467990_cpg169
cg02467990	chr7	49813610	170	cg02467990_cpg170
cg02467990	chr7	49813613	171	cg02467990_cpg171
cg02467990	chr7	49813614	172	cg02467990_cpg172
cg02467990	chr7	49813627	173	cg02467990_cpg173
cg02467990	chr7	49813628	174	cg02467990_cpg174
cg02467990	chr7	49813638	175	cg02467990_cpg175
cg02467990	chr7	49813639	176	cg02467990_cpg176
cg02467990	chr7	49813644	177	cg02467990_cpg177
cg02467990	chr7	49813645	178	cg02467990_cpg178
cg02467990	chr7	49813646	179	cg02467990_cpg179
cg02467990	chr7	49813647	180	cg02467990_cpg180
cg02467990	chr7	49813650	181	cg02467990_cpg181
cg02467990	chr7	49813651	182	cg02467990_cpg182
cg02467990	chr7	49813653	183	cg02467990_cpg183
cg02467990	chr7	49813654	184	cg02467990_cpg184
cg02467990	chr7	49813667	185	cg02467990_cpg185
cg02467990	chr7	49813668	186	cg02467990_cpg186
cg02467990	chr7	49813671	187	cg02467990_cpg187
cg02467990	chr7	49813672	188	cg02467990_cpg188
cg02467990	chr7	49813676	189	cg02467990_cpg189
cg02467990	chr7	49813677	190	cg02467990_cpg190
cg02467990	chr7	49813682	191	cg02467990_cpg191
cg02467990	chr7	49813683	192	cg02467990_cpg192
cg02467990	chr7	49813685	193	cg02467990_cpg193
cg02467990	chr7	49813686	194	cg02467990_cpg194
cg02467990	chr7	49813689	195	cg02467990_cpg195
cg02467990	chr7	49813690	196	cg02467990_cpg196
cg02467990	chr7	49813691	197	cg02467990_cpg197
cg02467990	chr7	49813694	198	cg02467990_cpg198
cg02467990	chr7	49813695	199	cg02467990_cpg199
cg02467990	chr7	49813696	200	cg02467990_cpg200
cg02467990	chr7	49813697	201	cg02467990_cpg201
cg02467990	chr7	49813703	202	cg02467990_cpg202
cg02467990	chr7	49813704	203	cg02467990_cpg203
cg02467990	chr7	49813724	204	cg02467990_cpg204
cg02467990	chr7	49813725	205	cg02467990_cpg205
cg02467990	chr7	49813727	206	cg02467990_cpg206
cg02467990	chr7	49813728	207	cg02467990_cpg207
cg02467990	chr7	49813763	208	cg02467990_cpg208
cg02467990	chr7	49813764	209	cg02467990_cpg209
cg02467990	chr7	49813765	210	cg02467990_cpg210
cg02467990	chr7	49813766	211	cg02467990_cpg211
cg02467990	chr7	49813767	212	cg02467990_cpg212
cg02467990	chr7	49813768	213	cg02467990_cpg213
cg02467990	chr7	49813771	214	cg02467990_cpg214
cg02467990	chr7	49813772	215	cg02467990_cpg215
cg02467990	chr7	49813775	216	cg02467990_cpg216
cg02467990	chr7	49813776	217	cg02467990_cpg217
cg02467990	chr7	49813777	218	cg02467990_cpg218
cg02467990	chr7	49813778	219	cg02467990_cpg219
cg02467990	chr7	49813796	220	cg02467990_cpg220
cg02467990	chr7	49813797	221	cg02467990_cpg221
cg02467990	chr7	49813809	222	cg02467990_cpg222
cg02467990	chr7	49813810	223	cg02467990_cpg223
cg02467990	chr7	49813811	224	cg02467990_cpg224
cg02467990	chr7	49813827	225	cg02467990_cpg225
cg02467990	chr7	49813828	226	cg02467990_cpg226
cg02467990	chr7	49813849	227	cg02467990_cpg227
cg02467990	chr7	49813850	228	cg02467990_cpg228
cg02467990	chr7	49813854	229	cg02467990_cpg229
cg02467990	chr7	49813855	230	cg02467990_cpg230
cg02467990	chr7	49813870	231	cg02467990_cpg231
cg02467990	chr7	49813871	232	cg02467990_cpg232
cg02467990	chr7	49813880	233	cg02467990_cpg233
cg02467990	chr7	49813881	234	cg02467990_cpg234
cg02467990	chr7	49813901	235	cg02467990_cpg235
cg02467990	chr7	49813902	236	cg02467990_cpg236
cg02467990	chr7	49813907	237	cg02467990_cpg237
cg02467990	chr7	49813908	238	cg02467990_cpg238
cg02467990	chr7	49813911	239	cg02467990_cpg239
cg02467990	chr7	49813912	240	cg02467990_cpg240
cg02467990	chr7	49813922	241	cg02467990_cpg241
cg02467990	chr7	49813951	242	cg02467990_cpg242
cg02467990	chr7	49813952	243	cg02467990_cpg243
cg02467990	chr7	49813956	244	cg02467990_cpg244
cg02467990	chr7	49813957	245	cg02467990_cpg245
cg02467990	chr7	49813963	246	cg02467990_cpg246
cg02467990	chr7	49813964	247	cg02467990_cpg247
cg02467990	chr7	49813976	248	cg02467990_cpg248
cg02467990	chr7	49813977	249	cg02467990_cpg249
cg02467990	chr7	49813980	250	cg02467990_cpg250
cg02467990	chr7	49813981	251	cg02467990_cpg251
cg02467990	chr7	49813992	252	cg02467990_cpg252
cg02467990	chr7	49813993	253	cg02467990_cpg253
cg02467990	chr7	49813994	254	cg02467990_cpg254
cg02467990	chr7	49814011	255	cg02467990_cpg255
cg02467990	chr7	49814012	256	cg02467990_cpg256
cg02467990	chr7	49814021	257	cg02467990_cpg257
cg02467990	chr7	49814022	258	cg02467990_cpg258
cg02467990	chr7	49814024	259	cg02467990_cpg259
cg02467990	chr7	49814025	260	cg02467990_cpg260
cg02467990	chr7	49814029	261	cg02467990_cpg261
cg02467990	chr7	49814030	262	cg02467990_cpg262
cg02467990	chr7	49814052	263	cg02467990_cpg263
cg02467990	chr7	49814053	264	cg02467990_cpg264
cg02467990	chr7	49814084	265	cg02467990_cpg265
cg02467990	chr7	49814085	266	cg02467990_cpg266
cg02467990	chr7	49814094	267	cg02467990_cpg267
cg02467990	chr7	49814095	268	cg02467990_cpg268
cg02467990	chr7	49814109	269	cg02467990_cpg269
cg02467990	chr7	49814110	270	cg02467990_cpg270
cg02467990	chr7	49814111	271	cg02467990_cpg271
cg02467990	chr7	49814112	272	cg02467990_cpg272
cg02467990	chr7	49814122	273	cg02467990_cpg273
cg02467990	chr7	49814123	274	cg02467990_cpg274
cg02467990	chr7	49814143	275	cg02467990_cpg275
cg02467990	chr7	49814144	276	cg02467990_cpg276
cg02467990	chr7	49814167	277	cg02467990_cpg277
cg02467990	chr7	49814168	278	cg02467990_cpg278
cg02467990	chr7	49814171	279	cg02467990_cpg279
cg02467990	chr7	49814172	280	cg02467990_cpg280
cg02467990	chr7	49814182	281	cg02467990_cpg281
cg02467990	chr7	49814183	282	cg02467990_cpg282
cg02467990	chr7	49814208	283	cg02467990_cpg283
cg02467990	chr7	49814209	284	cg02467990_cpg284
cg02467990	chr7	49814213	285	cg02467990_cpg285
cg02467990	chr7	49814214	286	cg02467990_cpg286
cg02467990	chr7	49814217	287	cg02467990_cpg287
cg02467990	chr7	49814218	288	cg02467990_cpg288
cg02467990	chr7	49814220	289	cg02467990_cpg289
cg02467990	chr7	49814221	290	cg02467990_cpg290
cg02467990	chr7	49814239	291	cg02467990_cpg291
cg02467990	chr7	49814240	292	cg02467990_cpg292
cg02467990	chr7	49814241	293	cg02467990_cpg293
cg02467990	chr7	49814247	294	cg02467990_cpg294
cg02467990	chr7	49814248	295	cg02467990_cpg295
cg02467990	chr7	49814252	296	cg02467990_cpg296
cg02467990	chr7	49814253	297	cg02467990_cpg297
cg02467990	chr7	49814272	298	cg02467990_cpg298
cg02467990	chr7	49814273	299	cg02467990_cpg299
cg02467990	chr7	49814282	300	cg02467990_cpg300
cg02467990	chr7	49814283	301	cg02467990_cpg301
cg02467990	chr7	49814287	302	cg02467990_cpg302
cg02467990	chr7	49814288	303	cg02467990_cpg303
cg02467990	chr7	49814306	304	cg02467990_cpg304
cg02467990	chr7	49814307	305	cg02467990_cpg305
cg02467990	chr7	49814327	306	cg02467990_cpg306
cg02467990	chr7	49814328	307	cg02467990_cpg307
cg02467990	chr7	49814341	308	cg02467990_cpg308
cg02467990	chr7	49814342	309	cg02467990_cpg309
cg02467990	chr7	49814343	310	cg02467990_cpg310
cg02467990	chr7	49814344	311	cg02467990_cpg311
cg02467990	chr7	49814352	312	cg02467990_cpg312
cg02467990	chr7	49814353	313	cg02467990_cpg313
cg02467990	chr7	49814362	314	cg02467990_cpg314
cg02467990	chr7	49814363	315	cg02467990_cpg315
cg02467990	chr7	49814367	316	cg02467990_cpg316
cg02467990	chr7	49814368	317	cg02467990_cpg317
cg02467990	chr7	49814400	318	cg02467990_cpg318
cg02467990	chr7	49814401	319	cg02467990_cpg319
cg02467990	chr7	49814435	320	cg02467990_cpg320
cg02467990	chr7	49814436	321	cg02467990_cpg321
cg02467990	chr7	49814502	322	cg02467990_cpg322
cg02467990	chr7	49814503	323	cg02467990_cpg323
cg02467990	chr7	49814506	324	cg02467990_cpg324
cg02467990	chr7	49814507	325	cg02467990_cpg325
cg02467990	chr7	49814547	326	cg02467990_cpg326
cg02467990	chr7	49814548	327	cg02467990_cpg327
cg02467990	chr7	49814597	328	cg02467990_cpg328
cg02467990	chr7	49814598	329	cg02467990_cpg329
cg02467990	chr7	49814621	330	cg02467990_cpg330
cg02467990	chr7	49814627	331	cg02467990_cpg331
cg02467990	chr7	49814628	332	cg02467990_cpg332
cg02467990	chr7	49814629	333	cg02467990_cpg333
cg02467990	chr7	49814630	334	cg02467990_cpg334
cg02467990	chr7	49814640	335	cg02467990_cpg335
cg02467990	chr7	49814641	336	cg02467990_cpg336
cg02467990	chr7	49814645	337	cg02467990_cpg337
cg02467990	chr7	49814646	338	cg02467990_cpg338
cg02467990	chr7	49814659	339	cg02467990_cpg339
cg02467990	chr7	49814660	340	cg02467990_cpg340
cg02467990	chr7	49814666	341	cg02467990_cpg341
cg02467990	chr7	49814667	342	cg02467990_cpg342
cg02467990	chr7	49814694	343	cg02467990_cpg343
cg02467990	chr7	49814695	344	cg02467990_cpg344
cg02467990	chr7	49814711	345	cg02467990_cpg345
cg02467990	chr7	49814712	346	cg02467990_cpg346
cg02467990	chr7	49814714	347	cg02467990_cpg347
cg02467990	chr7	49814715	348	cg02467990_cpg348
cg02467990	chr7	49814718	349	cg02467990_cpg349
cg02467990	chr7	49814719	350	cg02467990_cpg350
cg02467990	chr7	49814724	351	cg02467990_cpg351
cg02467990	chr7	49814725	352	cg02467990_cpg352
cg02467990	chr7	49814737	353	cg02467990_cpg353
cg02467990	chr7	49814738	354	cg02467990_cpg354
cg02467990	chr7	49814751	355	cg02467990_cpg355
cg02467990	chr7	49814752	356	cg02467990_cpg356
cg02467990	chr7	49814781	357	cg02467990_cpg357
cg02467990	chr7	49814782	358	cg02467990_cpg358
cg02467990	chr7	49814785	359	cg02467990_cpg359
cg02467990	chr7	49814786	360	cg02467990_cpg360
cg02467990	chr7	49814792	361	cg02467990_cpg361
cg02467990	chr7	49814793	362	cg02467990_cpg362
cg02467990	chr7	49814795	363	cg02467990_cpg363
cg02467990	chr7	49814796	364	cg02467990_cpg364
cg02467990	chr7	49814813	365	cg02467990_cpg365
cg02467990	chr7	49814814	366	cg02467990_cpg366
cg02467990	chr7	49814819	367	cg02467990_cpg367
cg02467990	chr7	49814820	368	cg02467990_cpg368
cg02467990	chr7	49814822	369	cg02467990_cpg369
cg02467990	chr7	49814823	370	cg02467990_cpg370
cg02467990	chr7	49814831	371	cg02467990_cpg371
cg02467990	chr7	49814832	372	cg02467990_cpg372
cg02467990	chr7	49814850	373	cg02467990_cpg373
cg02467990	chr7	49814851	374	cg02467990_cpg374
cg02467990	chr7	49814857	375	cg02467990_cpg375
cg02467990	chr7	49814858	376	cg02467990_cpg376
cg02467990	chr7	49814868	377	cg02467990_cpg377
cg02467990	chr7	49814869	378	cg02467990_cpg378
cg02467990	chr7	49814870	379	cg02467990_cpg379
cg02467990	chr7	49814871	380	cg02467990_cpg380
cg02467990	chr7	49814873	381	cg02467990_cpg381
cg02467990	chr7	49814874	382	cg02467990_cpg382
cg02467990	chr7	49814878	383	cg02467990_cpg383
cg02467990	chr7	49814879	384	cg02467990_cpg384
cg02467990	chr7	49814883	385	cg02467990_cpg385
cg02467990	chr7	49814884	386	cg02467990_cpg386
cg02467990	chr7	49814885	387	cg02467990_cpg387
cg02467990	chr7	49814886	388	cg02467990_cpg388
cg02467990	chr7	49814887	389	cg02467990_cpg389
cg02467990	chr7	49814888	390	cg02467990_cpg390
cg02467990	chr7	49814889	391	cg02467990_cpg391
cg02467990	chr7	49814890	392	cg02467990_cpg392
cg02467990	chr7	49814894	393	cg02467990_cpg393
cg02467990	chr7	49814895	394	cg02467990_cpg394
cg02467990	chr7	49814896	395	cg02467990_cpg395
cg02467990	chr7	49814897	396	cg02467990_cpg396
cg02467990	chr7	49814924	397	cg02467990_cpg397
