sample	cns_path	tissue	genome_len_autosomes	n_segments_autosomes	aneuploidy_score	fga	fga_gain	fga_loss	max_gain_log2	min_loss_log2	n_gain_segments	n_loss_segments	chr1_mean_log2	chr2_mean_log2	chr3_mean_log2	chr4_mean_log2	chr5_mean_log2	chr6_mean_log2	chr7_mean_log2	chr8_mean_log2	chr9_mean_log2	chr10_mean_log2	chr11_mean_log2	chr12_mean_log2	chr13_mean_log2	chr14_mean_log2	chr15_mean_log2	chr16_mean_log2	chr17_mean_log2	chr18_mean_log2	chr19_mean_log2	chr20_mean_log2	chr21_mean_log2	chr22_mean_log2	n_chr_altered	cnr_path	mad_bin_log2	frac_bins_extreme
V16_S11	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S11.coordsort.cns	Pancreas	2697645891	518	0.08360208291587211	0.2492081841589638	0.07591555833300435	0.17329262582595945	1.91457	-25.7739	131	202	0.002565678501301061	0.02798115975018904	-0.06106341085886124	0.006351943740808987	0.022291717624193998	-0.09642103166533957	0.023352992952904387	0.252632236440077	-0.12289157622244035	6.459412297791709e-05	0.026168405190377157	-0.011567873642575445	-0.004319479410964949	-0.0038084058114466494	-0.00991440734990469	-0.028069336620653283	-0.13504336871046416	-0.048526850352987844	-0.03099153482899656	-0.09480221788273195	-0.2612988436463571	-0.2771937767055061	8	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S11.coordsort.cnr	0.138256737	0.00037445231804162163
V16_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S3.coordsort.cns	Pancreas	2697926243	173	0.01018617982848305	0.006104359614252064	0.001511189941006849	0.004593169673245215	0.554625	-25.9019	23	49	-0.00820306741610557	-0.004455111621737421	-0.0039018663544381207	-0.013337210781103795	-0.012575070379007063	-0.003614480110843161	-0.01482624033005215	-0.004719257877291823	-0.0193866133835395	-0.022648953721497115	-0.0042052949148578085	-0.00724438969319523	-0.011685574490272846	-0.000321302	-0.01325613665049514	-0.005566099454425215	-0.0037014011055628033	-0.008649401440748666	-0.013702776540651593	-0.004805491961462011	-0.00691264	-0.01808621103333992	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S3.coordsort.cnr	0.085209875	0.00026029889292990396
V16_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S5.coordsort.cns	Pancreas	2697638437	196	0.01327346443269964	0.007978553650775995	0.0017177457647560943	0.006260807886019901	1.07927	-25.81	21	70	-0.01851157292706949	-0.0038713116272998988	-0.0014535069379438246	-0.00188979373518301	-0.005733794943924803	-0.003606212975812015	-0.003665809113463818	-0.007507620026724746	-0.07054204041114995	-0.021857265727432365	-0.002380378956002822	-0.004668381362752409	-0.00799710337101017	-0.0032407500000000006	-0.029180959869723064	-0.012764274431113613	-0.018228886599402198	-0.001575073669681759	-0.02023334578406497	-0.004263759556857238	-0.00766158	-0.028068278837716114	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S5.coordsort.cnr	0.0969785587	0.0003551843832297712
V16_S6	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S6.coordsort.cns	Pancreas	2697734157	388	0.03781918172014742	0.2302296385981519	0.055038824197976746	0.17519081440017517	0.840122	-26.0673	100	118	-0.030343748997838968	-0.005080440573693503	0.022671323430909607	0.0037791484149523936	0.014981887440358494	-0.0013099455765867062	0.016601328211220366	0.005837901611752789	-0.07992202680594798	-0.05194652590764745	0.016105750114341847	-0.01988935427926669	0.00752944912301724	0.00919967	-0.0836766	-0.01081647652805119	-0.04647746312251064	-0.009405278302032116	-0.03044879275063191	0.03583667459633424	-0.0239964	-0.10163309318501827	4	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S6.coordsort.cnr	0.08683007	0.0003151943298466854
V16_S9	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S9.coordsort.cns	Pancreas	2697771800	673	0.02976778727694775	0.10513296491571303	0.00855499712762955	0.09657796778808349	0.972863	-25.9343	56	349	-0.04310949617089815	-0.014927988414481515	-0.009726830038483002	-0.0035135800677426063	-0.005614310940186264	-0.0209000750534847	-0.010255740112900069	-0.01690797495502198	-0.06639340564359741	-0.0297476318380491	-0.01720039871088999	-0.026617932025090496	-0.01740993039183746	-0.025700306705099006	-0.02961180065019619	-0.01272802611818049	-0.0580693469313126	0.0035167758848538336	-0.1108042318279093	-0.026584446228366004	-0.0261124	-0.049845365903711004	3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V16_S9.coordsort.cnr	0.133473535	0.0003322809890194584
V28_S7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V28_S7.coordsort.cns	Pancreas	2697892116	228	0.012560141766988792	0.007611120503381908	0.0012569887357200757	0.0063541317676618315	0.83	-25.5293	24	61	-0.009937333023463365	-0.003020896807213326	-0.007235835547541345	0.0023655728481114394	0.006300112275863671	0.00015555440112055143	-0.001939411988606356	-0.0050403497062876815	-0.009394258735405487	-0.02982918462502119	-0.010607353249510398	-0.0005657354780205263	0.002655219750412641	-0.012890262141616418	-0.01284434370887673	-0.017765744307217782	-0.016818136284723385	-0.0005702509869707407	-0.017189432718953773	-0.00885423018514331	-0.00347581	-0.03866068487669586	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V28_S7.coordsort.cnr	0.100886509	0.00034209672939530675
V8_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S1.coordsort.cns	Pancreas	2697641354	885	0.025697789149404467	0.11029331328971019	0.013963055520389239	0.09633025776932096	1.15671	-25.5916	117	337	-0.01782489638948987	-0.006628650588249529	-0.0018283817714761625	0.00094906841449651	0.0030154443628564506	-0.019484557830437475	-0.012144303326118653	0.0014121759110904699	-0.006682003735872289	-0.0424986743220812	-0.009805825389704547	-0.01944237313599351	-0.0038042141493256033	-0.011494137959959617	-0.04917110451359285	-0.023149015784405876	-0.05161441458667099	-0.0030863494200507806	-0.07037772705372296	-0.014087067718171444	-0.0124727	-0.03780889075166692	2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S1.coordsort.cnr	0.1067871735	0.00021885465578743324
V8_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S2.coordsort.cns	Pancreas	2697616683	1799	0.029543780151869065	0.09381841519401665	0.03998967113445895	0.053828744059557704	1.25099	-25.8323	278	856	-0.022700453765195205	-0.017618795852499217	0.002206870035489254	0.010579153408660473	0.00481802994900363	-0.003080799882323701	-0.0020955151837868465	-0.03226785765491823	-0.034590641575191074	-0.03643511368963562	-0.004872718865462136	-0.008897389056010145	0.006752462587005329	-0.016490347813595135	-0.0380377	-0.02007016445376959	-0.06028570707608991	-0.01049122102157809	0.002156162862250201	-0.018403575592447922	0.0005857453568879702	-0.07849793588715329	2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S2.coordsort.cnr	0.11763475	0.0003406425456359218
V8_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S3.coordsort.cns	Pancreas	2697744284	488	0.015588690717831463	0.018605289722115115	0.011576493066901814	0.007028796655213301	1.13012	-26.4709	88	109	-0.00398980909461574	0.005963856317171861	0.0019611473976044115	-0.019533279833980472	-0.004706473296190847	-0.0053292390873571184	-0.009567595942594946	0.006462253235208494	-0.00917968143175805	-0.0013252517899646438	0.004908878554413688	-0.002398110004872185	-0.009220029763713037	0.0010635611552347332	0.0216672	-0.013812496211347069	0.005245282013134785	-0.010274143523584378	-0.025563988403887076	0.01680944287152534	-0.0129756	0.020122399563970238	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S3.coordsort.cnr	0.09026537	0.00020104090473496773
V8_S4	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S4.coordsort.cns	Pancreas	2697840927	271	0.01958652347459274	0.053243142530174835	0.011215062644054847	0.042028079886119986	0.910882	-25.9629	43	84	-0.020735276965119193	0.0024804605410624118	-0.001483045728645864	-0.009738400611841676	-0.014213853581898653	-0.007794900899988395	0.002667623362379602	0.010254968872928195	-0.037265033597949415	-0.03186796451138846	0.0005118466646039364	-0.01250124233847915	-0.007118904857350067	-0.004111757336602324	-0.03437209868306208	-0.009323577595737978	-0.045491430092956114	-0.004752730729907562	-0.028768517979701362	0.003023670929916741	-0.028853816896486535	-0.06893048418210583	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S4.coordsort.cnr	0.0941444	0.00029120029781683394
V8_S6	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S6.coordsort.cns	Pancreas	2697598483	253	0.01228957421292873	0.0049001384317578596	0.00379143118016055	0.001108707251597309	0.885995	-25.0144	30	79	-0.01747727969002817	-0.00561089248921098	-0.00728128574999818	-0.0020429061066774283	0.0023043597015928235	-0.007293313284590312	-0.005654472315220503	-0.004194486760473776	-0.010691630493054625	-0.007346795329148015	-0.0016880296217202083	-0.009085024526019947	0.0008537056952770306	-0.008187385495770302	-0.004647026312362781	-0.016320276393802784	-0.025545001908537337	0.0008156072065182814	-0.03718008789740475	-0.00905918764340589	-0.03460702094260657	-0.03832371257433161	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S6.coordsort.cnr	0.09969119	0.00030719631917006823
V8_S7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S7.coordsort.cns	Pancreas	2697669964	445	0.01795193410190478	0.02171785125009458	0.0028991404079702315	0.01881871084212435	1.0961	-26.1185	37	134	-0.02154950814387811	-0.008375386613070772	-0.00441246687545592	-0.0005334139886160015	-0.009744327802659995	-0.004717765986441341	-0.008570991968789266	-0.0064917815441154336	-0.06018809802096238	-0.011771360875498425	-0.0022686956852729615	-0.006396279663402561	-0.002905762388316658	-0.015346794956268452	-0.03021514693510672	-0.008860226119240847	-0.025813545416277395	-0.0019821392152631454	-0.03490009027988555	-0.008555759160965693	-0.02405981540984813	-0.04184880966962648	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S7.coordsort.cnr	0.09467020000000001	0.0003119224163880693
V8_S8	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S8.coordsort.cns	Pancreas	2697710734	500	0.35116709474521385	0.8949497707710867	0.4082510979103366	0.4866986728607501	1.23207	-27.1373	193	254	-0.46946592044964214	-0.6086769958317665	-0.6222408706166926	-0.050916445788727005	0.060771210696869145	-0.6073309472665508	0.010440023897841811	-0.6213389086355329	-0.011345184358416178	-0.6813641538569093	-0.25035556917003937	0.09874858388323454	0.07842629586343401	0.2751601834955409	0.05661829514642994	-0.6378154553889878	0.06518150670667693	0.08194595822578021	-0.16304148085580697	0.08663550774811284	-0.35391903335310493	-0.6670025137206286	20	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Pancreas/cnvkit/V8_S8.coordsort.cnr	0.3456785	0.0004420718628530213
V14_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S1.coordsort.cns	Prostate	2697794712	277	0.012423974874063258	0.02323047106632478	0.0009678686774740776	0.022262602388850704	1.74819	-26.5212	33	83	-0.002805136053586551	-0.0056217467089725364	-0.003567767207848857	-0.008080459982494485	-0.00035502328912821203	-0.003663048229384142	-0.010173093498268893	-0.004348135972502488	-0.016019061690717894	-0.023082699709138992	-0.00264611104400644	-0.016568571469612242	-0.006479662806767187	-0.013043216818083002	-0.006785589999999999	-0.012690943813714578	-0.04340742019668576	-0.004963700660854224	-0.049269055956813405	-0.00593069898970857	-0.0241401	-0.031675836434064984	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S1.coordsort.cnr	0.098192197	0.000265024990147905
V14_S10	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S10.coordsort.cns	Prostate	2697661628	283	0.014010501840887967	0.005732531774737465	0.0015665018756014274	0.004166029899136038	0.786188	-25.2036	30	87	-0.007562277451604401	0.0022476149808293563	-0.0028405943962131306	-0.005609761640465984	-0.0021115842998372064	-0.003983819961190995	-0.004953843297170522	-0.03490202477806421	-0.02577491565077326	-0.019578493659497695	-0.004369127204559734	-0.007142192684790318	-0.004717569670037009	-0.016512295808898837	-0.007655752158634271	-0.016032543035738856	-0.0393097648116655	0.00015869913945364911	-0.04657012355870656	-0.004302053033415788	-0.032066746132894425	-0.029354039846926392	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S10.coordsort.cnr	0.10554649999999999	0.0003250100702225337
V14_S11	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S11.coordsort.cns	Prostate	2697530355	274	0.014624882548433377	0.01934399511140997	0.0011236377727434322	0.01822035733866654	0.93784	-25.2205	25	89	-0.01528379302075725	-0.0009185101257274747	-0.0001240560402670276	-0.018425588951024207	0.0008377191605942911	-0.0026313857325604736	-0.005198341873877302	-0.0025390050342542943	-0.02407340765076672	-0.013777689163753453	-0.008131625465921903	-0.012472927236928485	-0.006077977607908835	-0.020211197985594568	-0.02955827298681358	-0.009840206629715558	-0.023225962345032804	0.0011689147301667223	-0.04297722780481605	-0.00444771086155592	-0.0153078	-0.024820821844819936	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S11.coordsort.cnr	0.106955315	0.0003559114751094637
V14_S12	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S12.coordsort.cns	Prostate	2697521784	662	0.027259847505491007	0.0973447530831877	0.028974695019552806	0.0683700580636349	1.16282	-25.7707	141	196	0.005254279438000407	0.0023857827658788737	-0.018667848792995715	-0.017295951028381874	-0.010278494340065758	-0.004447848923016976	-0.017078601072312447	-0.03468549598078319	-0.017433272001470948	0.003830397079903364	-0.004681381706062075	-0.023041983819960896	-0.02205470978261468	-0.005317819548488701	0.0112169	-0.03702163674974056	-0.008237727531866901	-0.013202880244462681	-0.09171259435782989	0.008324416979804601	-0.024102183786204833	-0.049154978551204646	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S12.coordsort.cnr	0.111288758	0.00036463657766577334
V14_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S2.coordsort.cns	Prostate	2697696378	265	0.0161800711690613	0.008995030425918451	0.002938184987992003	0.006056845437926447	1.45911	-25.767	32	83	-0.027092867982928214	-0.007258976808415022	-0.0033727930094759645	0.000319469194467312	-0.0031247112790731635	-0.005255367599118912	-0.010466060171610248	-0.02978167269843169	-0.01998124760445919	-0.05147332549767957	-0.0041353865070671006	-0.008031785479340987	-0.0022548442425139943	-0.00662842	-0.019798291563452763	-0.018608876039822232	-0.024787468407720652	-0.004319875729436737	-0.026124046017544474	-0.008280552860807967	-0.033606662478624164	-0.03851507561959943	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S2.coordsort.cnr	0.0957293285	0.0004180778308231698
V14_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S3.coordsort.cns	Prostate	2697866107	155	0.012158604760452479	0.00921826362526745	0.0004040686071008193	0.00881419501816663	0.930567	-25.9989	9	59	-0.014488803610227061	-0.0005976200783436472	-0.0031575300297237603	-0.012588590536197595	-0.0048988039072916335	-0.0068988493415628625	-0.013657983963690477	-0.009055525025789986	-0.024273732399454566	-0.009574900365009091	-0.018155652750552004	-0.004141493579649917	-0.005314276317223321	-0.0061413142310283355	-0.02553770430590292	-0.01725999172023219	-0.019622176035602318	-0.004992719014552246	-0.04177304475281678	-0.0015906082708848166	-0.04974788003227285	-0.01811777085961036	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S3.coordsort.cnr	0.090640745	0.00033046325932022726
V14_S4	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S4.coordsort.cns	Prostate	2697743967	228	0.016704932894037065	0.026580934987593653	0.0011290734173662967	0.025451861570227358	1.09663	-25.6576	24	81	-0.02383833690309269	-0.005331105749152537	-0.002143857662744291	-0.01701664516511637	-0.017955115646126153	-0.006623602855085213	-0.01563308145336301	-0.0046458066449736515	-0.01663531498714102	-0.015468376456249683	-0.0019887915416763624	-0.006493116290436399	-0.0023556824047618443	-0.00944813	-0.0332419288207877	-0.02547171430962768	-0.026585641027382378	-0.005700467369695957	-0.06553982426311117	-0.008268953254597077	-0.037909048433866485	-0.0599115669445387	2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S4.coordsort.cnr	0.09807144699999999	0.00040608081480824406
V14_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S5.coordsort.cns	Prostate	2697756702	393	0.024607814622196647	0.059786926997688915	0.01074482475699545	0.04904210224069346	0.664022	-25.8309	54	138	-0.0056860762795372995	0.0019233646716639709	-0.003998667572533492	-0.03038220899705376	-0.015793635457754404	-0.007715166698687189	-0.02318364836160907	-0.022008513542131746	-0.03819413854275704	-0.007170739060454224	-0.0022773113068400674	-0.02495242850719116	-0.025420619943676934	-0.003850830901853583	0.008586015214860434	-0.026971691140851253	-0.00011702923779926754	-0.012797596145963885	-0.08689301999092221	0.009605749994779755	-0.04982216677771341	-0.007894666818540947	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S5.coordsort.cnr	0.111139	0.00032937262150068856
V14_S6	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S6.coordsort.cns	Prostate	2697387343	330	0.014528546422829644	0.022562249414395653	0.000967720118793484	0.02159452929560217	1.1057	-25.5088	32	100	-0.013483918257463211	-1.4986580491595525e-05	-0.00011822786694757804	0.004386300200265009	0.004599685994892057	-0.004767455435752889	-0.008734670092344684	-0.0027981335144770534	-0.015533679009073716	-0.022151312588689572	-0.0010857832860368224	-0.005490680292179605	-0.0008101403389810596	-0.0055758	-0.010317	-0.025418993001437167	-0.035166775019206356	0.00044156450375411733	-0.07072278383592631	-0.006127931801814249	-0.04834753895294139	-0.028699441562253278	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S6.coordsort.cnr	0.107495537	0.00024321223375713095
V14_S7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S7.coordsort.cns	Prostate	2697688787	300	0.013751027581648353	0.004282734930610066	0.0007175712815089816	0.003565163649101085	1.32159	-25.5728	22	89	-0.01314541751856457	-0.0049433314400008956	-0.003934022351688237	-0.0031688368462324404	-0.0010357417850325051	-0.009340537276034178	-0.008784221457185517	-0.034519677283593626	-0.008885374735953204	-0.010207112898760458	-0.009016242528316721	-0.004915910687076313	-0.00294391301308527	-0.00323309	-0.00595737	-0.015566830625961193	-0.020305369308472203	0.0007975787948827179	-0.030608100074011463	-0.009162182488409026	-0.022609189527712244	-0.03396279772733815	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S7.coordsort.cnr	0.103743988	0.00032101106488422517
V14_S9	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S9.coordsort.cns	Prostate	2697615514	326	0.013835434471562491	0.027129012129487626	0.002126967675794587	0.02500204445369304	1.43712	-25.8619	38	104	-0.010509841911800948	-0.001982994779797739	-0.0011111883562067127	-0.011316924421028126	-0.002156692735291074	-0.004950905268706843	-0.013690041356207164	-0.00536647672539478	-0.017525934823984523	-0.00726987545845554	-0.016517064089441532	-0.007049680495651932	-0.007789331812288299	-0.010195719727545561	-0.0186145	-0.014048257543109606	-0.014422770016145331	-0.004676620013921452	-0.07190918245067444	0.0005582850772772192	-0.02987802930306059	-0.019827130214060733	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V14_S9.coordsort.cnr	0.101209055	0.0003166485136060703
V15_S11	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V15_S11.coordsort.cns	Prostate	2697364282	255	0.011661883151893563	0.006174013317790348	0.0016207410430891143	0.004553272274701234	0.841782	-25.8953	33	86	-0.011211411692128803	-0.0042259404395892505	-0.016064577299124153	-0.005868183869592361	-0.001736665904117505	-0.004745666940383831	-0.004383270148226429	-0.013188979454938306	-0.014457510370856647	-0.015246267790169873	-0.0033153661227155224	-0.02120817945638051	-0.013669927279376336	-0.00102616861902488	-0.008236771491238217	0.0022269979427432607	-0.020220799411826904	-0.004872205651414749	-0.008156258269145001	-0.0023900472180736943	-0.007233596287421841	-0.0322192903503423	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V15_S11.coordsort.cnr	0.09604839200000001	0.00036572721548531204
V25_S11	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V25_S11.coordsort.cns	Prostate	2696520249	232	0.010369111147178983	0.008051388454453991	0.0009519750504198791	0.0070994134040341115	0.961138	-25.8409	20	79	-0.008532203014339629	-0.007415504761635235	-0.0023517995014719828	-0.02133618986157748	-0.003000504460252159	-0.002224314598846908	-0.002281463773750375	-0.003259869366516132	-0.014104186761256533	-0.01647134229909298	-0.0033497859568312263	-0.0017388074742686	-0.008026026298541721	-0.003144707053809225	-0.0094391	-0.009640185356868187	-0.014172479482450887	-0.007262963439319049	-0.023260739278496638	-0.0014162678743311168	-0.03669847525823322	-0.00955518917013291	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V25_S11.coordsort.cnr	0.07489485	0.00033664354029761326
V25_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V25_S5.coordsort.cns	Prostate	2697703947	261	0.01688039416929718	0.023284648068908356	0.0028739139476819694	0.020410734121226386	0.75657	-25.0437	22	91	-0.021338571529884345	-0.006269301757286343	-0.007747331653279735	-0.006881426053726545	-0.0052049488080566165	-0.011115493947908773	-0.015470538051737495	-0.011349169394015314	-0.05628265277506167	-0.012538793204302857	-0.006017005004922504	-0.02276677111230077	-0.0160300419771217	-0.005963208980694106	0.014668474596953548	-0.011572758795991922	-0.02136355576144466	-0.0024036326112654295	-0.05293480462164959	-0.004834960261003595	-0.05090766939985661	-0.029990436919417003	3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V25_S5.coordsort.cnr	0.11283159	0.0003537301994703863
V25_S6	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V25_S6.coordsort.cns	Prostate	2697404325	300	0.014624088700767228	0.014746303930538853	0.0012007146907796256	0.013545589239759227	0.778703	-25.4765	30	107	-0.01915369648810147	-0.0064482486175123374	-9.384678559662938e-05	-0.004070819030635347	-0.0056507632242197734	-0.011465452671144764	-0.014625409198368338	-0.017086533654696024	-0.05063604763399898	-0.011721964101888898	-0.0032269177378137573	-0.0076821801974259665	-0.010851714900648977	-0.015051713100387587	-0.010186963117137793	-0.015092702778162645	-0.022786443962920202	0.0015163157651500812	-0.044523971269352335	-0.0037752086462459282	-0.006228239963098739	-0.036816329836049114	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V25_S6.coordsort.cnr	0.098739764	0.0003708168586431593
V2_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V2_S1.coordsort.cns	Prostate	2697797962	192	0.1561746706957532	0.6267817719553901	0.04774850964173128	0.5790332623136587	2.33148	-21.8193	37	121	-0.08557073469235396	-0.07844042422668451	-0.10652403824905628	-0.13903761285663552	-0.24445282983530428	-0.06829463835623545	-0.03504461684112073	-0.22966188893035383	-0.22488019430959308	-0.15829543461063617	-0.12073664520825937	-0.04143820191796629	-0.6287346583511579	-0.0530135	-0.0323274	0.0033570362892664726	-0.05706737734174943	-0.7171395654848305	0.2370024058028391	-0.013494033820162612	-0.0488015	0.002028028133254502	15	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V2_S1.coordsort.cnr	0.5004808999999999	0.0042902056361254146
